"0","# devtools::install_github(""rstudio/fontawesome"")"
"0",""
"0","library(fontawesome)"
"0","library(kableExtra)"
"0","library(xaringanExtra)"
"0",""
"0","options(htmltools.dir.version = FALSE)"
"0",""
"0","library(xaringanthemer)"
"0","style_mono_accent("
"0","  base_color = ""#a50034"","
"0","  header_font_google = google_font(""Josefin Sans""),"
"0","  text_font_google   = google_font(""Helvetica"", ""300"", ""300i""),"
"0","  code_font_google   = google_font(""Fira Mono""),"
"0","  table_row_even_background_color = lighten_color(""#a50034"", 0.8)"
"0",")"
"0",""
"0","library(RefManageR)"
"0","BibOptions(check.entries = FALSE,"
"0","           bib.style = ""authoryear"","
"0","           cite.style = ""authoryear"","
"0","           style = ""markdown"","
"0","           hyperlink = FALSE,"
"0","           dashed = TRUE)"
"0","myBib <- ReadBib(""./myBib.bib"", check = FALSE)"
"2","Failed with error:  "
"2",""
"2","‘there is no package called ‘bibtex’’"
"2",""
"2","
"
